Date,Time,Outdoor air temperature °C,Outdoor relative humidity %,Outdoor dew point °C,Thermal sensation °C,Heat index °C,THSW index°C,Solar radiation W/m^2,Solar radiation MJ/300s,Degree-days D-D,Indoor air temperature °C,Indoor relative humidity %,Indoor dew point °C
08/12/2020,00:00:00,13.408333333333333,84.33333333333333,10.841666666666667,13.408333333333333,13.375,11.657522,0.0,0.0,0.0,13.583333333333334,83.08333333333333,10.758333333333333
08/12/2020,01:00:00,12.575000000000001,85.33333333333333,10.174999999999999,12.575000000000001,12.508333333333333,10.868167125,0.0,0.0,0.0,12.733333333333334,84.0,10.1
08/12/2020,02:00:00,12.208333333333334,86.08333333333333,9.933333333333334,12.208333333333334,12.166666666666666,10.473392,0.0,0.0,0.0,12.375,84.91666666666667,9.883333333333335
08/12/2020,03:00:00,12.133333333333333,87.0,10.033333333333333,12.133333333333333,12.133333333333333,10.273588666666667,0.0,0.0,0.0,12.291666666666666,85.83333333333333,9.966666666666667
08/12/2020,04:00:00,12.458333333333334,87.0,10.325000000000001,12.458333333333334,12.458333333333334,10.745558666666668,0.0,0.0,0.0,12.508333333333333,86.5,10.316666666666666
08/12/2020,05:00:00,12.441666666666668,87.0,10.341666666666667,12.441666666666668,12.441666666666668,10.70080975,0.0,0.0,0.0,12.516666666666666,86.91666666666667,10.383333333333335
08/12/2020,06:00:00,12.325000000000001,87.0,10.225,12.325000000000001,12.325000000000001,10.634411166666668,0.0,0.0,0.0,12.4,87.0,10.3
08/12/2020,07:00:00,12.375,87.0,10.275,12.375,12.375,10.664080083333333,4.0,4.1472,0.0,12.466666666666667,87.33333333333333,10.416666666666666
08/12/2020,08:00:00,12.816666666666668,87.0,10.708333333333334,12.816666666666668,12.816666666666668,12.920824791666666,73.33333333333333,76.032,0.0,14.308333333333332,85.91666666666667,11.975
08/12/2020,09:00:00,15.941666666666668,76.58333333333333,11.733333333333334,15.941666666666668,15.825000000000001,17.973684000000002,161.33333333333334,167.2704,0.0,19.95,73.25,14.941666666666668
08/12/2020,10:00:00,18.95,61.0,11.258333333333333,18.95,18.658333333333335,20.670310666666666,186.83333333333334,193.7088,0.0026666666666666666,24.758333333333336,58.75,16.066666666666666
08/12/2020,11:00:00,21.900000000000002,50.833333333333336,11.241666666666667,21.900000000000002,21.333333333333332,22.659006083333335,161.25,167.184,0.012416666666666666,34.53333333333334,38.333333333333336,18.116666666666667
08/12/2020,12:00:00,23.8,44.916666666666664,11.1,23.8,23.483333333333334,26.05518616666667,276.0833333333333,286.2432,0.019083333333333334,39.44166666666667,31.666666666666668,19.45
08/12/2020,13:00:00,25.25,41.083333333333336,11.066666666666668,25.25,24.808333333333334,26.6193585,265.6666666666667,275.4432,0.024000000000000004,37.983333333333334,30.833333333333332,17.8
08/12/2020,14:00:00,25.183333333333334,42.083333333333336,11.358333333333334,25.183333333333334,24.8,26.093773833333334,190.08333333333334,197.0784,0.023833333333333335,32.483333333333334,38.666666666666664,16.591666666666665
08/12/2020,15:00:00,25.558333333333334,42.5,11.85,25.558333333333334,25.191666666666666,26.28263625,171.83333333333334,178.1568,0.025083333333333332,30.691666666666666,44.833333333333336,17.341666666666665
08/12/2020,16:00:00,25.21666666666667,44.75,12.341666666666667,25.21666666666667,24.941666666666666,25.0382085,107.83333333333333,111.8016,0.023833333333333335,28.866666666666664,49.333333333333336,17.175
08/12/2020,17:00:00,24.349999999999998,46.833333333333336,12.233333333333334,24.349999999999998,24.208333333333332,23.414402166666665,43.416666666666664,45.0144,0.020916666666666667,25.28333333333333,55.416666666666664,15.691666666666668
08/12/2020,18:00:00,22.233333333333334,57.5,13.441666666666668,22.233333333333334,22.075,20.673460916666667,3.5833333333333335,3.7152,0.013416666666666667,21.575,62.583333333333336,14.125
08/12/2020,19:00:00,20.808333333333334,59.583333333333336,12.625,20.808333333333334,20.491666666666667,18.758363499999998,0.0,0.0,0.008499999999999999,19.441666666666666,67.33333333333333,13.216666666666667
08/12/2020,20:00:00,19.358333333333334,64.66666666666667,12.516666666666666,19.358333333333334,19.308333333333334,17.5469445,0.0,0.0,0.0036666666666666666,18.275000000000002,70.16666666666667,12.741666666666667
08/12/2020,21:00:00,18.650000000000002,67.66666666666667,12.549999999999999,18.650000000000002,18.616666666666667,16.706554833333332,0.0,0.0,0.0010833333333333335,17.766666666666666,72.0,12.658333333333333
08/12/2020,22:00:00,18.458333333333332,65.91666666666667,11.958333333333334,18.458333333333332,18.3,16.328343999999998,0.0,0.0,0.0006666666666666666,17.075,73.91666666666667,12.416666666666666
08/12/2020,23:00:00,18.066666666666666,66.66666666666667,11.75,18.066666666666666,17.908333333333335,15.934426166666666,0.0,0.0,0.00016666666666666666,16.833333333333332,74.25,12.283333333333333
09/12/2020,00:00:00,19.2,60.0,11.258333333333333,19.2,18.891666666666666,16.89497666666667,0.0,0.0,0.0030000000000000005,17.1,74.25,12.458333333333334
09/12/2020,01:00:00,19.741666666666667,54.333333333333336,10.241666666666667,19.741666666666667,19.233333333333334,17.16829866666667,0.0,0.0,0.005,17.241666666666667,73.0,12.341666666666667
09/12/2020,02:00:00,19.26666666666667,53.916666666666664,9.700000000000001,19.26666666666667,18.675,16.59803425,0.0,0.0,0.00325,16.991666666666667,70.83333333333333,11.658333333333333
09/12/2020,03:00:00,18.991666666666667,54.166666666666664,9.5,18.991666666666667,18.366666666666667,16.230755416666668,0.0,0.0,0.002416666666666667,16.816666666666666,70.25,11.366666666666667
09/12/2020,04:00:00,18.675,53.166666666666664,8.941666666666666,18.675,17.933333333333334,15.680567416666667,0.0,0.0,0.0011666666666666668,16.491666666666667,70.25,11.049999999999999
09/12/2020,05:00:00,17.716666666666665,57.25,9.133333333333335,17.716666666666665,17.083333333333332,14.526546083333335,0.0,0.0,0.0,15.375,71.41666666666667,10.233333333333333
09/12/2020,06:00:00,16.616666666666667,62.25,9.375,16.616666666666667,16.083333333333332,13.643018833333334,0.0,0.0,0.0,14.316666666666668,74.58333333333333,9.85
09/12/2020,07:00:00,15.983333333333334,63.583333333333336,9.083333333333334,15.983333333333334,15.450000000000001,13.11239275,5.416666666666667,5.616,0.0,13.591666666666667,77.25,9.683333333333332
09/12/2020,08:00:00,15.775,64.91666666666667,9.200000000000001,15.775,15.283333333333333,13.625338041666666,33.25,34.4736,0.0,14.0,78.0,10.216666666666667
09/12/2020,09:00:00,18.466666666666665,54.333333333333336,9.041666666666666,18.466666666666665,17.783333333333335,19.472781416666667,191.91666666666666,198.97920000000002,0.00175,18.583333333333332,70.75,13.108333333333334
09/12/2020,10:00:00,21.541666666666668,42.916666666666664,8.366666666666667,21.541666666666668,20.433333333333334,24.057081,304.25,315.4464,0.011083333333333334,26.508333333333336,52.916666666666664,16.008333333333333
09/12/2020,11:00:00,23.724999999999998,38.166666666666664,8.6,23.724999999999998,23.125,23.200008999999998,56.5,58.5792,0.018583333333333334,36.625,33.333333333333336,17.666666666666668
09/12/2020,12:00:00,25.291666666666668,35.666666666666664,9.008333333333333,25.291666666666668,24.641666666666666,24.634870916666667,57.833333333333336,59.961600000000004,0.024166666666666666,46.30833333333334,21.0,18.666666666666668
09/12/2020,13:00:00,26.733333333333334,33.75,9.441666666666666,26.733333333333334,25.900000000000002,26.25705325,48.166666666666664,49.9392,0.029249999999999998,54.11666666666667,16.583333333333332,21.150000000000002
09/12/2020,14:00:00,27.900000000000002,32.25,9.791666666666666,27.900000000000002,26.974999999999998,26.782632250000002,45.666666666666664,47.3472,0.03316666666666667,54.050000000000004,15.916666666666666,20.425
09/12/2020,15:00:00,28.641666666666666,31.583333333333332,10.1,28.641666666666666,27.758333333333336,27.54410575,68.58333333333333,71.10719999999999,0.035666666666666666,45.39166666666667,19.833333333333332,16.908333333333335
